id_cliente,apellido_nombre,sucursal,scoring_interno,monto_solicitado,provincia
1333,Sosa Carlos,Villa-Maria,853,1046400,Cordoba
1334,Gonzalez Juan,Rio-Cuarto,511,1798699,Cordoba
1335,Sosa Diego,Rio-Cuarto,661,195024,Cordoba
1336,Sanchez Lucia,Cordoba-Centro,396,415087,Cordoba
1337,Garcia Elena,Villa-Maria,566,1816040,Cordoba
1338,Perez Lucia,Carlos-Paz,875,1194535,Cordoba
1339,Perez Elena,San-Francisco,438,129070,Cordoba
1340,Sanchez Sofia,Rio-Cuarto,744,756746,Cordoba
1341,Romero Juan,Carlos-Paz,515,1966139,Cordoba
1342,Lopez Luis,Cordoba-Centro,372,1402107,Cordoba
1343,Sosa Diego,Carlos-Paz,850,293476,Cordoba
1344,Lopez Sofia,Villa-Maria,561,529074,Cordoba
1345,Sosa Carlos,San-Francisco,559,1752729,Cordoba
1346,Martinez Sofia,Alta-Gracia,570,473358,Cordoba
1347,Rodriguez Luis,Cordoba-Centro,211,194552,Cordoba
1348,Sosa Jose,Alta-Gracia,948,444550,Cordoba
1349,Martinez Maria,Rio-Cuarto,394,1298142,Cordoba
1350,Martinez Juan,Villa-Maria,897,1960604,Cordoba
1351,Alvarez Jose,Carlos-Paz,647,1624227,Cordoba
1352,Perez Juan,Cordoba-Centro,924,87494,Cordoba
1353,Sanchez Lucia,Alta-Gracia,287,1904550,Cordoba
1354,Alvarez Lucia,Villa-Maria,850,1503138,Cordoba
1355,Gonzalez Diego,San-Francisco,759,1724675,Cordoba
1356,Sanchez Juan,Cordoba-Centro,935,195494,Cordoba
1357,Sosa Lucia,Villa-Maria,215,1095770,Cordoba
1358,Garcia Ana,Alta-Gracia,371,738315,Cordoba
1359,Gonzalez Maria,Carlos-Paz,272,1178565,Cordoba
1360,Rodriguez Maria,Villa-Maria,935,1153148,Cordoba
1361,Gonzalez Luis,Carlos-Paz,396,1956937,Cordoba
1362,Alvarez Jose,San-Francisco,371,1958583,Cordoba
1363,Sosa Carlos,Cordoba-Centro,433,1388227,Cordoba
1364,Alvarez Sofia,Cordoba-Centro,298,309937,Cordoba
1365,Martinez Carlos,Carlos-Paz,921,1637810,Cordoba
1366,Romero Jose,Carlos-Paz,397,924539,Cordoba
1367,Gonzalez Jose,Carlos-Paz,336,596424,Cordoba
1368,Garcia Carlos,Cordoba-Centro,729,1280994,Cordoba
1369,Gonzalez Diego,Rio-Cuarto,576,1387152,Cordoba
1370,Gonzalez Juan,Carlos-Paz,465,285863,Cordoba
1371,Lopez Lucia,Villa-Maria,410,1514401,Cordoba
1372,Gonzalez Sofia,Cordoba-Centro,287,1905222,Cordoba
1373,Gonzalez Jose,Cordoba-Centro,759,111937,Cordoba
1374,Garcia Sofia,Alta-Gracia,350,1863371,Cordoba
1375,Alvarez Carlos,Carlos-Paz,278,744079,Cordoba
1376,Sosa Sofia,Villa-Maria,557,723495,Cordoba
1377,Romero Juan,Alta-Gracia,824,660152,Cordoba
1378,Perez Carlos,San-Francisco,340,83869,Cordoba
1379,Sanchez Jose,Alta-Gracia,491,204560,Cordoba
1380,Perez Juan,Villa-Maria,627,158476,Cordoba
1381,Romero Luis,Alta-Gracia,414,652996,Cordoba
1382,Sanchez Lucia,Villa-Maria,416,1419363,Cordoba
1383,Garcia Luis,Villa-Maria,734,626625,Cordoba
1384,Lopez Maria,San-Francisco,463,382773,Cordoba
1385,Martinez Maria,Alta-Gracia,505,1207072,Cordoba
1386,Sanchez Juan,Alta-Gracia,592,1983911,Cordoba
1387,Martinez Luis,Rio-Cuarto,852,1955314,Cordoba
1388,Garcia Elena,Carlos-Paz,511,1509077,Cordoba
1389,Gonzalez Luis,San-Francisco,738,1298673,Cordoba
1390,Rodriguez Elena,San-Francisco,578,450760,Cordoba
1391,Martinez Ana,Villa-Maria,462,435188,Cordoba
1392,Garcia Jose,Carlos-Paz,263,634137,Cordoba
1393,Alvarez Maria,Carlos-Paz,439,1703782,Cordoba
1394,Perez Sofia,Villa-Maria,917,1109439,Cordoba
1395,Alvarez Juan,San-Francisco,624,1800712,Cordoba
1396,Lopez Jose,Alta-Gracia,887,1714652,Cordoba
1397,Perez Jose,Carlos-Paz,607,297024,Cordoba
1398,Rodriguez Elena,Villa-Maria,723,1088621,Cordoba
1399,Gonzalez Maria,Villa-Maria,526,555323,Cordoba
1400,Martinez Maria,Rio-Cuarto,204,804632,Cordoba
1401,Rodriguez Jose,Carlos-Paz,441,986727,Cordoba
1402,Sanchez Jose,Carlos-Paz,751,1623673,Cordoba
1403,Lopez Luis,San-Francisco,280,526519,Cordoba
1404,Martinez Lucia,Carlos-Paz,655,307627,Cordoba
1405,Rodriguez Sofia,Alta-Gracia,284,510610,Cordoba
1406,Sanchez Carlos,Rio-Cuarto,221,1572368,Cordoba
1407,Sosa Jose,Cordoba-Centro,787,499442,Cordoba
1408,Martinez Elena,Carlos-Paz,756,318068,Cordoba
1409,Sanchez Juan,Alta-Gracia,729,1548271,Cordoba
1410,Alvarez Maria,Alta-Gracia,652,478178,Cordoba
1411,Alvarez Luis,Carlos-Paz,630,1389737,Cordoba
1412,Sosa Lucia,Carlos-Paz,414,619030,Cordoba
1413,Romero Lucia,Alta-Gracia,544,1795047,Cordoba
1414,Garcia Lucia,Alta-Gracia,824,1482508,Cordoba
1415,Perez Maria,Cordoba-Centro,625,1826823,Cordoba
1416,Lopez Sofia,Rio-Cuarto,715,665809,Cordoba
1417,Romero Sofia,Villa-Maria,469,1985047,Cordoba
1418,Rodriguez Juan,San-Francisco,540,615959,Cordoba
1419,Alvarez Ana,San-Francisco,489,1790773,Cordoba
1420,Martinez Maria,San-Francisco,796,202242,Cordoba
1421,Garcia Lucia,Cordoba-Centro,475,608539,Cordoba
1422,Perez Luis,Carlos-Paz,929,98152,Cordoba
1423,Perez Sofia,Rio-Cuarto,821,1509265,Cordoba
1424,Gonzalez Maria,Alta-Gracia,228,504232,Cordoba
1425,Rodriguez Elena,Rio-Cuarto,725,1557848,Cordoba
1426,Alvarez Luis,Alta-Gracia,881,558134,Cordoba
1427,Perez Maria,San-Francisco,635,817499,Cordoba
1428,Romero Carlos,Alta-Gracia,797,1991199,Cordoba
1429,Perez Maria,Rio-Cuarto,681,1552226,Cordoba
1430,Sosa Ana,Rio-Cuarto,617,1665400,Cordoba
1431,Martinez Lucia,Cordoba-Centro,329,462418,Cordoba
1432,Gonzalez Diego,San-Francisco,889,913549,Cordoba
1433,Martinez Carlos,Villa-Maria,414,763751,Cordoba
1434,Alvarez Diego,Alta-Gracia,649,278504,Cordoba
1435,Gonzalez Jose,Villa-Maria,419,1372281,Cordoba
1436,Sanchez Juan,Carlos-Paz,841,223850,Cordoba
1437,Lopez Ana,San-Francisco,857,1950683,Cordoba
1438,Alvarez Luis,Alta-Gracia,351,664437,Cordoba
1439,Martinez Jose,Alta-Gracia,792,456476,Cordoba
1440,Lopez Diego,San-Francisco,607,120318,Cordoba
1441,Sosa Sofia,San-Francisco,409,1806062,Cordoba
1442,Romero Luis,Rio-Cuarto,487,1089354,Cordoba
1443,Romero Lucia,Rio-Cuarto,653,1660537,Cordoba
1444,Rodriguez Diego,Carlos-Paz,790,393615,Cordoba
1445,Sanchez Juan,Rio-Cuarto,299,1414185,Cordoba
1446,Lopez Carlos,Rio-Cuarto,350,150238,Cordoba
1447,Sosa Juan,Villa-Maria,886,353542,Cordoba
1448,Sanchez Sofia,Carlos-Paz,823,746223,Cordoba
1449,Sanchez Juan,Alta-Gracia,831,1116095,Cordoba
1450,Lopez Lucia,Rio-Cuarto,453,55683,Cordoba
1451,Sosa Jose,Rio-Cuarto,710,1426000,Cordoba
1452,Sanchez Carlos,San-Francisco,640,1082801,Cordoba
1453,Alvarez Luis,Rio-Cuarto,661,617975,Cordoba
1454,Martinez Juan,Carlos-Paz,316,152791,Cordoba
1455,Alvarez Jose,Carlos-Paz,526,1300844,Cordoba
1456,Romero Sofia,Alta-Gracia,276,1966763,Cordoba
1457,Lopez Diego,Rio-Cuarto,341,776942,Cordoba
1458,Perez Elena,Alta-Gracia,947,724269,Cordoba
1459,Alvarez Luis,Cordoba-Centro,334,1327418,Cordoba
1460,Romero Jose,Villa-Maria,247,656643,Cordoba
1461,Alvarez Elena,Rio-Cuarto,748,1362869,Cordoba
1462,Perez Luis,San-Francisco,269,1309484,Cordoba
1463,Lopez Maria,Villa-Maria,835,1637901,Cordoba
1464,Perez Carlos,Alta-Gracia,250,1164671,Cordoba
1465,Sosa Maria,Villa-Maria,766,1073446,Cordoba
1466,Sosa Diego,Carlos-Paz,232,1026873,Cordoba
1467,Sanchez Diego,Carlos-Paz,246,924043,Cordoba
1468,Lopez Diego,Rio-Cuarto,280,1582530,Cordoba
1469,Martinez Luis,Rio-Cuarto,585,699571,Cordoba
1470,Perez Carlos,San-Francisco,456,1214453,Cordoba
1471,Sosa Sofia,Alta-Gracia,819,321853,Cordoba
1472,Sosa Jose,San-Francisco,427,970551,Cordoba
1473,Alvarez Lucia,Carlos-Paz,872,412818,Cordoba
1474,Lopez Luis,Villa-Maria,623,1969367,Cordoba
1475,Lopez Diego,Villa-Maria,508,1196507,Cordoba
1476,Sanchez Ana,Carlos-Paz,810,1578862,Cordoba
1477,Lopez Juan,Carlos-Paz,354,1396150,Cordoba
1478,Lopez Carlos,Rio-Cuarto,235,947803,Cordoba
1479,Gonzalez Sofia,Alta-Gracia,323,1939911,Cordoba
1480,Alvarez Diego,Cordoba-Centro,579,642908,Cordoba
1481,Gonzalez Elena,Carlos-Paz,686,117398,Cordoba
1482,Perez Jose,San-Francisco,513,1614939,Cordoba
1483,Sosa Jose,Carlos-Paz,440,482612,Cordoba
1484,Sosa Lucia,Carlos-Paz,843,1309030,Cordoba
1485,Romero Luis,Carlos-Paz,895,919254,Cordoba
1486,Romero Jose,San-Francisco,729,353188,Cordoba
1487,Martinez Sofia,Cordoba-Centro,480,1148987,Cordoba
1488,Sanchez Luis,Alta-Gracia,718,1603416,Cordoba
1489,Alvarez Luis,San-Francisco,235,977678,Cordoba
1490,Lopez Luis,Villa-Maria,527,217926,Cordoba
1491,Sanchez Juan,San-Francisco,464,1876875,Cordoba
1492,Alvarez Juan,Cordoba-Centro,456,1302693,Cordoba
1493,Martinez Luis,Rio-Cuarto,844,169894,Cordoba
1494,Romero Lucia,Carlos-Paz,528,459267,Cordoba
1495,Lopez Lucia,Villa-Maria,330,650790,Cordoba
1496,Perez Luis,San-Francisco,623,651514,Cordoba
1497,Sanchez Maria,Cordoba-Centro,912,1879063,Cordoba
1498,Lopez Carlos,Alta-Gracia,488,1332970,Cordoba
1499,Lopez Lucia,Cordoba-Centro,519,1624288,Cordoba
1500,Perez Luis,Villa-Maria,825,1606810,Cordoba
1501,Sosa Lucia,Carlos-Paz,776,460225,Cordoba
1502,Sosa Luis,Cordoba-Centro,219,648899,Cordoba
1503,Alvarez Elena,Carlos-Paz,396,1264593,Cordoba
1504,Alvarez Ana,Carlos-Paz,565,1610026,Cordoba
1505,Perez Jose,Villa-Maria,770,777367,Cordoba
1506,Romero Maria,Villa-Maria,689,443080,Cordoba
1507,Sanchez Carlos,Carlos-Paz,657,1255510,Cordoba
1508,Martinez Luis,Cordoba-Centro,606,378900,Cordoba
1509,Sanchez Lucia,Villa-Maria,615,375428,Cordoba
1510,Sanchez Jose,Carlos-Paz,949,460131,Cordoba
1511,Gonzalez Carlos,Cordoba-Centro,722,1026066,Cordoba
1512,Lopez Elena,Rio-Cuarto,882,375967,Cordoba
1513,Rodriguez Ana,Carlos-Paz,435,800786,Cordoba
1514,Garcia Sofia,Cordoba-Centro,892,1874605,Cordoba
1515,Garcia Elena,Rio-Cuarto,228,202692,Cordoba
1516,Sanchez Luis,Villa-Maria,440,644965,Cordoba
1517,Sosa Elena,Alta-Gracia,810,1030209,Cordoba
1518,Lopez Ana,Rio-Cuarto,794,1641727,Cordoba
1519,Sosa Carlos,Villa-Maria,942,924543,Cordoba
1520,Romero Carlos,Carlos-Paz,243,1053460,Cordoba
1521,Romero Maria,Cordoba-Centro,632,1386821,Cordoba
1522,Gonzalez Carlos,Carlos-Paz,336,880066,Cordoba
1523,Perez Elena,Cordoba-Centro,521,723027,Cordoba
1524,Alvarez Jose,Rio-Cuarto,803,1775030,Cordoba
1525,Rodriguez Diego,Carlos-Paz,334,666307,Cordoba
1526,Gonzalez Maria,Carlos-Paz,597,1023136,Cordoba
1527,Alvarez Luis,Carlos-Paz,620,93135,Cordoba
1528,Sanchez Jose,Rio-Cuarto,628,682510,Cordoba
1529,Sanchez Diego,Carlos-Paz,306,1991095,Cordoba
1530,Perez Ana,Rio-Cuarto,788,323256,Cordoba
1531,Martinez Carlos,Cordoba-Centro,331,454516,Cordoba
1532,Lopez Ana,Cordoba-Centro,243,85988,Cordoba
1533,Sosa Luis,Rio-Cuarto,641,744335,Cordoba
1534,Perez Ana,Rio-Cuarto,468,1149128,Cordoba
1535,Gonzalez Elena,Alta-Gracia,303,1882929,Cordoba
1536,Gonzalez Lucia,Rio-Cuarto,567,1754382,Cordoba
1537,Martinez Lucia,Rio-Cuarto,944,490905,Cordoba
1538,Romero Jose,Rio-Cuarto,664,289052,Cordoba
1539,Gonzalez Ana,Villa-Maria,213,1690634,Cordoba
1540,Garcia Jose,Cordoba-Centro,510,1272780,Cordoba
1541,Rodriguez Juan,San-Francisco,525,1839947,Cordoba
1542,Rodriguez Lucia,Alta-Gracia,912,1446873,Cordoba
1543,Sanchez Jose,Cordoba-Centro,522,1475863,Cordoba
1544,Sanchez Ana,Rio-Cuarto,218,1395672,Cordoba
1545,Lopez Maria,Villa-Maria,708,440888,Cordoba
1546,Alvarez Sofia,Alta-Gracia,880,898986,Cordoba
1547,Lopez Juan,Alta-Gracia,311,1728976,Cordoba
1548,Alvarez Elena,Cordoba-Centro,415,1141581,Cordoba
1549,Romero Luis,San-Francisco,425,745041,Cordoba
1550,Rodriguez Luis,Alta-Gracia,869,67740,Cordoba
1551,Sosa Ana,Carlos-Paz,265,962306,Cordoba
1552,Lopez Sofia,Rio-Cuarto,898,1069058,Cordoba
1553,Romero Jose,Cordoba-Centro,898,1630950,Cordoba
1554,Romero Sofia,Villa-Maria,759,464250,Cordoba
1555,Garcia Diego,San-Francisco,526,800759,Cordoba
1556,Sosa Elena,Cordoba-Centro,672,1479743,Cordoba
1557,Gonzalez Juan,Carlos-Paz,228,1873506,Cordoba
1558,Lopez Carlos,Alta-Gracia,400,1154713,Cordoba
1559,Martinez Carlos,Villa-Maria,672,1659974,Cordoba
1560,Sanchez Ana,Alta-Gracia,894,563311,Cordoba
1561,Perez Ana,San-Francisco,648,1448434,Cordoba
1562,Sanchez Jose,Cordoba-Centro,722,1107169,Cordoba
1563,Sosa Carlos,Cordoba-Centro,942,1362584,Cordoba
1564,Rodriguez Diego,Villa-Maria,475,517325,Cordoba
1565,Romero Diego,Cordoba-Centro,872,509325,Cordoba
1566,Sosa Luis,Alta-Gracia,481,1510450,Cordoba
1567,Alvarez Luis,San-Francisco,851,379226,Cordoba
1568,Lopez Ana,Villa-Maria,792,1103368,Cordoba
1569,Garcia Jose,Rio-Cuarto,394,522663,Cordoba
1570,Perez Maria,San-Francisco,260,1494571,Cordoba
1571,Alvarez Ana,Carlos-Paz,437,781930,Cordoba
1572,Sosa Maria,Rio-Cuarto,211,524927,Cordoba
1573,Sanchez Juan,Villa-Maria,461,880806,Cordoba
1574,Gonzalez Sofia,Cordoba-Centro,426,697444,Cordoba
1575,Alvarez Sofia,Alta-Gracia,777,1517858,Cordoba
1576,Perez Jose,Carlos-Paz,560,453769,Cordoba
1577,Lopez Lucia,Cordoba-Centro,758,348871,Cordoba
1578,Lopez Elena,Rio-Cuarto,482,1656534,Cordoba
1579,Rodriguez Maria,Cordoba-Centro,553,1029020,Cordoba
1580,Gonzalez Juan,Alta-Gracia,889,1076927,Cordoba
1581,Perez Diego,Villa-Maria,893,1757082,Cordoba
1582,Lopez Jose,Alta-Gracia,471,544360,Cordoba
1583,Martinez Carlos,Villa-Maria,812,1569679,Cordoba
1584,Sanchez Sofia,Villa-Maria,619,908606,Cordoba
1585,Romero Diego,Cordoba-Centro,428,265692,Cordoba
1586,Garcia Jose,Carlos-Paz,623,684304,Cordoba
1587,Sanchez Luis,Rio-Cuarto,673,1766372,Cordoba
1588,Rodriguez Elena,Rio-Cuarto,222,1260873,Cordoba
1589,Lopez Luis,Rio-Cuarto,206,1816156,Cordoba
1590,Lopez Lucia,Carlos-Paz,854,1830592,Cordoba
1591,Gonzalez Lucia,Cordoba-Centro,440,576445,Cordoba
1592,Sosa Lucia,Carlos-Paz,753,871941,Cordoba
1593,Alvarez Elena,San-Francisco,493,1161952,Cordoba
1594,Garcia Sofia,Rio-Cuarto,678,1731943,Cordoba
1595,Sosa Ana,Alta-Gracia,857,1564361,Cordoba
1596,Rodriguez Diego,San-Francisco,582,417834,Cordoba
1597,Lopez Carlos,Rio-Cuarto,788,1125796,Cordoba
1598,Lopez Ana,Villa-Maria,348,909266,Cordoba
1599,Sosa Juan,Cordoba-Centro,840,1130720,Cordoba
1600,Rodriguez Sofia,Alta-Gracia,297,979923,Cordoba
1601,Alvarez Lucia,Carlos-Paz,290,698307,Cordoba
1602,Gonzalez Jose,Villa-Maria,550,1537606,Cordoba
1603,Lopez Maria,Villa-Maria,718,1659035,Cordoba
1604,Garcia Sofia,Cordoba-Centro,589,1680713,Cordoba
1605,Alvarez Sofia,Alta-Gracia,751,490222,Cordoba
1606,Garcia Juan,Rio-Cuarto,943,1169793,Cordoba
1607,Gonzalez Jose,Cordoba-Centro,792,641465,Cordoba
1608,Lopez Maria,San-Francisco,849,1470596,Cordoba
1609,Sanchez Lucia,Alta-Gracia,692,109073,Cordoba
1610,Gonzalez Sofia,Cordoba-Centro,691,364672,Cordoba
1611,Rodriguez Luis,Cordoba-Centro,474,1591438,Cordoba
1612,Lopez Carlos,Villa-Maria,646,626771,Cordoba
1613,Alvarez Lucia,Rio-Cuarto,671,1791617,Cordoba
1614,Sosa Diego,San-Francisco,917,359575,Cordoba
1615,Perez Juan,Villa-Maria,292,1210341,Cordoba
1616,Rodriguez Maria,Carlos-Paz,927,960284,Cordoba
1617,Sosa Lucia,San-Francisco,360,1974815,Cordoba
1618,Rodriguez Maria,Rio-Cuarto,628,1598493,Cordoba
1619,Perez Maria,San-Francisco,741,935473,Cordoba
1620,Perez Juan,San-Francisco,472,1866218,Cordoba
1621,Romero Elena,San-Francisco,874,689014,Cordoba
1622,Lopez Diego,San-Francisco,449,333270,Cordoba
1623,Alvarez Maria,Cordoba-Centro,721,1596293,Cordoba
1624,Rodriguez Diego,Alta-Gracia,803,808144,Cordoba
1625,Perez Luis,Alta-Gracia,730,387797,Cordoba
1626,Alvarez Elena,Cordoba-Centro,802,694720,Cordoba
1627,Garcia Diego,Villa-Maria,228,1301457,Cordoba
1628,Perez Lucia,Cordoba-Centro,429,631858,Cordoba
1629,Romero Diego,Alta-Gracia,794,848778,Cordoba
1630,Romero Ana,San-Francisco,700,566256,Cordoba
1631,Garcia Jose,San-Francisco,398,1169049,Cordoba
1632,Sosa Sofia,Villa-Maria,494,1466996,Cordoba
1633,Sanchez Elena,Villa-Maria,479,106375,Cordoba
1634,Gonzalez Juan,San-Francisco,757,871755,Cordoba
1635,Rodriguez Lucia,Villa-Maria,810,1763557,Cordoba
1636,Lopez Diego,Villa-Maria,825,1517995,Cordoba
1637,Sanchez Sofia,Carlos-Paz,898,1373020,Cordoba
1638,Garcia Ana,Cordoba-Centro,391,574151,Cordoba
1639,Perez Ana,Carlos-Paz,455,722047,Cordoba
1640,Gonzalez Carlos,Rio-Cuarto,634,431378,Cordoba
1641,Garcia Sofia,Alta-Gracia,912,1092582,Cordoba
1642,Martinez Carlos,Villa-Maria,224,1047014,Cordoba
1643,Garcia Elena,Cordoba-Centro,598,98354,Cordoba
1644,Lopez Elena,Alta-Gracia,593,1292094,Cordoba
1645,Sanchez Jose,Cordoba-Centro,209,877660,Cordoba
1646,Romero Maria,Cordoba-Centro,792,1440975,Cordoba
1647,Garcia Ana,San-Francisco,883,1971697,Cordoba
1648,Gonzalez Elena,San-Francisco,308,956556,Cordoba
1649,Alvarez Jose,Villa-Maria,646,727133,Cordoba
1650,Garcia Sofia,Rio-Cuarto,815,448627,Cordoba
1651,Sosa Carlos,Cordoba-Centro,281,613481,Cordoba
1652,Garcia Ana,Rio-Cuarto,536,104339,Cordoba
1653,Lopez Luis,San-Francisco,493,768781,Cordoba
1654,Romero Luis,San-Francisco,765,618118,Cordoba
1655,Martinez Diego,Villa-Maria,313,491988,Cordoba
1656,Lopez Juan,Alta-Gracia,619,1362259,Cordoba
1657,Sosa Juan,San-Francisco,393,1896002,Cordoba
1658,Alvarez Diego,Villa-Maria,486,1014245,Cordoba
1659,Martinez Elena,Carlos-Paz,896,1405290,Cordoba
1660,Sosa Maria,Alta-Gracia,497,1718375,Cordoba
1661,Garcia Juan,Cordoba-Centro,601,276070,Cordoba
1662,Garcia Lucia,San-Francisco,823,1896622,Cordoba
1663,Sosa Carlos,Rio-Cuarto,794,1961569,Cordoba
1664,Martinez Carlos,Cordoba-Centro,727,1792914,Cordoba
1665,Martinez Maria,Rio-Cuarto,838,972230,Cordoba
1666,Perez Elena,San-Francisco,531,612720,Cordoba
1667,Perez Maria,San-Francisco,701,743665,Cordoba
