id_cliente,apellido_nombre,sucursal,scoring_interno,monto_solicitado,provincia
1668,Garcia Maria,Villa-Maria,361,1620094,Cordoba
1669,Sanchez Sofia,Alta-Gracia,735,1175114,Cordoba
1670,Martinez Elena,Villa-Maria,861,1094282,Cordoba
1671,Gonzalez Ana,Cordoba-Centro,596,1542331,Cordoba
1672,Alvarez Ana,Cordoba-Centro,525,295443,Cordoba
1673,Martinez Jose,Cordoba-Centro,915,391575,Cordoba
1674,Perez Luis,Villa-Maria,499,1687316,Cordoba
1675,Romero Maria,Rio-Cuarto,689,1737001,Cordoba
1676,Gonzalez Sofia,Rio-Cuarto,882,1794554,Cordoba
1677,Sosa Elena,Cordoba-Centro,423,903402,Cordoba
1678,Perez Maria,San-Francisco,647,1436951,Cordoba
1679,Sosa Ana,Villa-Maria,651,335183,Cordoba
1680,Perez Juan,Villa-Maria,474,101323,Cordoba
1681,Romero Diego,Rio-Cuarto,216,1517927,Cordoba
1682,Martinez Luis,Alta-Gracia,777,1386365,Cordoba
1683,Alvarez Juan,San-Francisco,947,454746,Cordoba
1684,Garcia Elena,Cordoba-Centro,407,704436,Cordoba
1685,Lopez Lucia,Alta-Gracia,789,151134,Cordoba
1686,Sanchez Elena,Carlos-Paz,331,672407,Cordoba
1687,Martinez Lucia,Rio-Cuarto,469,116982,Cordoba
1688,Garcia Diego,Alta-Gracia,451,1733648,Cordoba
1689,Alvarez Sofia,Cordoba-Centro,378,1781413,Cordoba
1690,Garcia Ana,Villa-Maria,255,1884161,Cordoba
1691,Sosa Jose,Carlos-Paz,346,1172290,Cordoba
1692,Romero Elena,San-Francisco,913,1077917,Cordoba
1693,Rodriguez Carlos,Alta-Gracia,797,538596,Cordoba
1694,Martinez Ana,Cordoba-Centro,808,1032001,Cordoba
1695,Romero Maria,San-Francisco,718,1925185,Cordoba
1696,Sanchez Jose,Carlos-Paz,380,171815,Cordoba
1697,Martinez Jose,Rio-Cuarto,235,1281816,Cordoba
1698,Rodriguez Ana,Alta-Gracia,804,1515831,Cordoba
1699,Garcia Maria,Cordoba-Centro,296,636605,Cordoba
1700,Sanchez Jose,Alta-Gracia,295,913630,Cordoba
1701,Sosa Jose,Villa-Maria,765,459898,Cordoba
1702,Lopez Jose,Cordoba-Centro,395,1267080,Cordoba
1703,Alvarez Carlos,Cordoba-Centro,309,1376138,Cordoba
1704,Romero Luis,Cordoba-Centro,739,316593,Cordoba
1705,Rodriguez Ana,San-Francisco,667,1736270,Cordoba
1706,Alvarez Juan,Alta-Gracia,286,977775,Cordoba
1707,Sanchez Juan,Alta-Gracia,623,1597611,Cordoba
1708,Lopez Lucia,Rio-Cuarto,887,1051645,Cordoba
1709,Sanchez Juan,Alta-Gracia,441,616946,Cordoba
1710,Gonzalez Diego,Carlos-Paz,812,1650743,Cordoba
1711,Rodriguez Jose,Alta-Gracia,818,115245,Cordoba
1712,Garcia Lucia,Villa-Maria,716,1171732,Cordoba
1713,Sanchez Elena,Villa-Maria,661,1542649,Cordoba
1714,Rodriguez Luis,Cordoba-Centro,648,964837,Cordoba
1715,Alvarez Carlos,Cordoba-Centro,652,1476495,Cordoba
1716,Perez Diego,San-Francisco,829,1482298,Cordoba
1717,Perez Ana,Alta-Gracia,823,630924,Cordoba
1718,Rodriguez Luis,Villa-Maria,483,1410178,Cordoba
1719,Martinez Luis,Cordoba-Centro,742,1646513,Cordoba
1720,Sosa Juan,San-Francisco,539,1194512,Cordoba
1721,Sosa Carlos,San-Francisco,312,1829700,Cordoba
1722,Alvarez Elena,Cordoba-Centro,774,1912048,Cordoba
1723,Alvarez Juan,Carlos-Paz,850,641818,Cordoba
1724,Martinez Maria,Rio-Cuarto,658,1301437,Cordoba
1725,Sanchez Diego,Cordoba-Centro,619,698858,Cordoba
1726,Romero Maria,Alta-Gracia,499,686833,Cordoba
1727,Perez Sofia,Rio-Cuarto,586,1639627,Cordoba
1728,Garcia Jose,Rio-Cuarto,350,1373442,Cordoba
1729,Romero Carlos,Cordoba-Centro,273,753445,Cordoba
1730,Sanchez Lucia,Alta-Gracia,495,1697168,Cordoba
1731,Garcia Carlos,Alta-Gracia,866,392046,Cordoba
1732,Alvarez Ana,Cordoba-Centro,877,741832,Cordoba
1733,Alvarez Jose,Villa-Maria,852,682537,Cordoba
1734,Sanchez Sofia,Rio-Cuarto,868,804205,Cordoba
1735,Sanchez Elena,Rio-Cuarto,459,1765172,Cordoba
1736,Alvarez Diego,Rio-Cuarto,851,1061100,Cordoba
1737,Garcia Juan,Villa-Maria,430,635636,Cordoba
1738,Sanchez Jose,Villa-Maria,256,1807805,Cordoba
1739,Rodriguez Elena,Rio-Cuarto,705,1119203,Cordoba
1740,Sanchez Carlos,San-Francisco,571,621332,Cordoba
1741,Gonzalez Luis,Alta-Gracia,494,589481,Cordoba
1742,Perez Elena,San-Francisco,893,1347792,Cordoba
1743,Romero Diego,Villa-Maria,900,581108,Cordoba
1744,Sanchez Elena,San-Francisco,715,757307,Cordoba
1745,Garcia Carlos,Rio-Cuarto,618,767243,Cordoba
1746,Sosa Jose,Cordoba-Centro,627,963127,Cordoba
1747,Alvarez Jose,San-Francisco,784,1646363,Cordoba
1748,Rodriguez Carlos,San-Francisco,352,1103047,Cordoba
1749,Martinez Sofia,Villa-Maria,856,923168,Cordoba
1750,Lopez Juan,Cordoba-Centro,460,1735749,Cordoba
1751,Lopez Luis,Alta-Gracia,282,611617,Cordoba
1752,Alvarez Maria,Cordoba-Centro,842,1476371,Cordoba
1753,Alvarez Diego,Rio-Cuarto,945,237457,Cordoba
1754,Sanchez Diego,Villa-Maria,696,1028557,Cordoba
1755,Perez Maria,Carlos-Paz,620,734520,Cordoba
1756,Martinez Lucia,Villa-Maria,340,574373,Cordoba
1757,Sanchez Elena,Cordoba-Centro,403,1066958,Cordoba
1758,Martinez Jose,Rio-Cuarto,730,1431694,Cordoba
1759,Sanchez Elena,Cordoba-Centro,909,1772509,Cordoba
1760,Romero Carlos,Alta-Gracia,459,1015618,Cordoba
1761,Rodriguez Maria,Cordoba-Centro,621,1927198,Cordoba
1762,Romero Lucia,Carlos-Paz,265,1172869,Cordoba
1763,Sanchez Lucia,Rio-Cuarto,602,484627,Cordoba
1764,Garcia Sofia,Carlos-Paz,242,96603,Cordoba
1765,Garcia Elena,Cordoba-Centro,529,229942,Cordoba
1766,Sanchez Maria,Rio-Cuarto,627,617873,Cordoba
1767,Rodriguez Sofia,Rio-Cuarto,219,1675078,Cordoba
1768,Lopez Ana,Rio-Cuarto,885,1376328,Cordoba
1769,Romero Ana,San-Francisco,322,1707501,Cordoba
1770,Martinez Ana,Villa-Maria,626,1560838,Cordoba
1771,Sosa Jose,Villa-Maria,676,1665522,Cordoba
1772,Rodriguez Juan,Rio-Cuarto,855,1728229,Cordoba
1773,Romero Carlos,Cordoba-Centro,383,519773,Cordoba
1774,Sanchez Elena,Villa-Maria,778,177708,Cordoba
1775,Sanchez Elena,Villa-Maria,259,659790,Cordoba
1776,Gonzalez Sofia,Carlos-Paz,618,227646,Cordoba
1777,Martinez Elena,San-Francisco,842,1035983,Cordoba
1778,Gonzalez Lucia,Cordoba-Centro,275,465575,Cordoba
1779,Romero Diego,Alta-Gracia,737,1005919,Cordoba
1780,Lopez Lucia,Rio-Cuarto,364,577990,Cordoba
1781,Lopez Sofia,Rio-Cuarto,405,1474209,Cordoba
1782,Lopez Diego,Cordoba-Centro,863,1732149,Cordoba
1783,Gonzalez Elena,Villa-Maria,350,1477003,Cordoba
1784,Garcia Luis,Carlos-Paz,723,727883,Cordoba
1785,Sosa Sofia,Villa-Maria,677,1631020,Cordoba
1786,Sanchez Diego,Villa-Maria,774,866146,Cordoba
1787,Perez Lucia,Cordoba-Centro,949,1409634,Cordoba
1788,Lopez Lucia,San-Francisco,763,1801064,Cordoba
1789,Lopez Juan,Carlos-Paz,378,1021547,Cordoba
1790,Sosa Luis,Villa-Maria,685,719563,Cordoba
1791,Perez Luis,Villa-Maria,673,1138684,Cordoba
1792,Martinez Elena,Rio-Cuarto,375,961016,Cordoba
1793,Rodriguez Luis,Cordoba-Centro,857,1239998,Cordoba
1794,Sanchez Sofia,Cordoba-Centro,837,1222827,Cordoba
1795,Gonzalez Sofia,Cordoba-Centro,805,480466,Cordoba
1796,Perez Diego,Carlos-Paz,658,502739,Cordoba
1797,Lopez Juan,Rio-Cuarto,542,970558,Cordoba
1798,Romero Diego,Carlos-Paz,521,723626,Cordoba
1799,Lopez Luis,San-Francisco,559,1215351,Cordoba
1800,Alvarez Luis,Villa-Maria,873,1830611,Cordoba
1801,Lopez Lucia,Rio-Cuarto,323,315110,Cordoba
1802,Gonzalez Ana,Cordoba-Centro,440,1659760,Cordoba
1803,Sosa Sofia,San-Francisco,688,1626474,Cordoba
1804,Sosa Ana,San-Francisco,583,210456,Cordoba
1805,Rodriguez Sofia,Carlos-Paz,878,92327,Cordoba
1806,Sanchez Ana,Carlos-Paz,782,1058022,Cordoba
1807,Alvarez Maria,San-Francisco,433,1032910,Cordoba
1808,Martinez Juan,Cordoba-Centro,929,480062,Cordoba
1809,Sosa Sofia,Carlos-Paz,767,1549019,Cordoba
1810,Sanchez Sofia,San-Francisco,208,338088,Cordoba
1811,Perez Maria,San-Francisco,517,1834242,Cordoba
1812,Martinez Juan,Alta-Gracia,867,1734798,Cordoba
1813,Lopez Luis,Villa-Maria,307,97158,Cordoba
1814,Garcia Diego,Alta-Gracia,862,806614,Cordoba
1815,Lopez Sofia,San-Francisco,592,1135163,Cordoba
1816,Romero Lucia,Cordoba-Centro,427,1115933,Cordoba
1817,Perez Maria,Villa-Maria,235,1634006,Cordoba
1818,Perez Luis,San-Francisco,927,1126099,Cordoba
1819,Sanchez Jose,Villa-Maria,283,804205,Cordoba
1820,Gonzalez Sofia,San-Francisco,284,60132,Cordoba
1821,Lopez Sofia,San-Francisco,732,912949,Cordoba
1822,Rodriguez Maria,Villa-Maria,497,50526,Cordoba
1823,Romero Diego,Cordoba-Centro,286,598773,Cordoba
1824,Lopez Elena,Cordoba-Centro,507,1045263,Cordoba
1825,Romero Maria,Alta-Gracia,943,1159246,Cordoba
1826,Martinez Maria,Villa-Maria,372,1584671,Cordoba
1827,Sanchez Juan,San-Francisco,815,530640,Cordoba
1828,Gonzalez Juan,Cordoba-Centro,378,1773173,Cordoba
1829,Martinez Carlos,Rio-Cuarto,803,1004504,Cordoba
1830,Sanchez Maria,Carlos-Paz,933,389814,Cordoba
1831,Gonzalez Luis,Villa-Maria,594,522757,Cordoba
1832,Sanchez Diego,San-Francisco,251,600540,Cordoba
1833,Sosa Sofia,Cordoba-Centro,543,1935768,Cordoba
1834,Perez Ana,Alta-Gracia,463,292906,Cordoba
1835,Martinez Juan,Carlos-Paz,746,461641,Cordoba
1836,Martinez Ana,Rio-Cuarto,792,968012,Cordoba
1837,Rodriguez Juan,Alta-Gracia,878,1190934,Cordoba
1838,Perez Ana,San-Francisco,788,132726,Cordoba
1839,Sosa Carlos,Villa-Maria,314,1048690,Cordoba
1840,Perez Lucia,Villa-Maria,815,1786720,Cordoba
1841,Sanchez Carlos,Rio-Cuarto,323,1296888,Cordoba
1842,Sanchez Jose,Rio-Cuarto,455,982303,Cordoba
1843,Sanchez Sofia,Carlos-Paz,445,352312,Cordoba
1844,Romero Carlos,Cordoba-Centro,596,109365,Cordoba
1845,Martinez Diego,Villa-Maria,758,533607,Cordoba
1846,Gonzalez Maria,Rio-Cuarto,857,993868,Cordoba
1847,Garcia Juan,Rio-Cuarto,616,1134449,Cordoba
1848,Romero Sofia,Cordoba-Centro,473,236814,Cordoba
1849,Perez Carlos,San-Francisco,591,1664738,Cordoba
1850,Alvarez Juan,San-Francisco,449,1341740,Cordoba
1851,Sanchez Luis,Rio-Cuarto,863,523862,Cordoba
1852,Garcia Carlos,Alta-Gracia,628,542464,Cordoba
1853,Garcia Lucia,Villa-Maria,260,1470084,Cordoba
1854,Garcia Jose,Rio-Cuarto,459,937569,Cordoba
1855,Sosa Luis,Carlos-Paz,509,1390487,Cordoba
1856,Sanchez Luis,Villa-Maria,920,625701,Cordoba
1857,Romero Elena,Cordoba-Centro,710,1690033,Cordoba
1858,Martinez Jose,Carlos-Paz,596,1167675,Cordoba
1859,Alvarez Lucia,San-Francisco,332,1217327,Cordoba
1860,Lopez Lucia,Rio-Cuarto,597,1163210,Cordoba
1861,Martinez Elena,San-Francisco,425,1747353,Cordoba
1862,Alvarez Ana,Alta-Gracia,597,225014,Cordoba
1863,Garcia Juan,Rio-Cuarto,492,1290298,Cordoba
1864,Perez Carlos,Villa-Maria,551,1772024,Cordoba
1865,Martinez Ana,Rio-Cuarto,681,1233720,Cordoba
1866,Romero Elena,San-Francisco,928,1024083,Cordoba
1867,Martinez Luis,San-Francisco,831,1810786,Cordoba
1868,Rodriguez Ana,Carlos-Paz,271,1710644,Cordoba
1869,Perez Jose,Alta-Gracia,280,745943,Cordoba
1870,Lopez Juan,Alta-Gracia,267,825406,Cordoba
1871,Romero Carlos,Cordoba-Centro,761,927815,Cordoba
1872,Rodriguez Juan,San-Francisco,711,860040,Cordoba
1873,Alvarez Lucia,Villa-Maria,877,1276176,Cordoba
1874,Sosa Lucia,Villa-Maria,349,1179756,Cordoba
1875,Sanchez Elena,Carlos-Paz,576,75853,Cordoba
1876,Lopez Juan,Rio-Cuarto,824,1420835,Cordoba
1877,Lopez Diego,Villa-Maria,628,598212,Cordoba
1878,Gonzalez Juan,Cordoba-Centro,865,1777325,Cordoba
1879,Gonzalez Sofia,San-Francisco,414,734531,Cordoba
1880,Gonzalez Jose,Villa-Maria,233,317856,Cordoba
1881,Rodriguez Ana,Rio-Cuarto,490,1095806,Cordoba
1882,Lopez Carlos,Villa-Maria,779,461268,Cordoba
1883,Martinez Jose,Villa-Maria,800,239398,Cordoba
1884,Perez Sofia,San-Francisco,860,178302,Cordoba
1885,Sosa Ana,Cordoba-Centro,903,482962,Cordoba
1886,Gonzalez Lucia,Alta-Gracia,830,449406,Cordoba
1887,Lopez Carlos,Rio-Cuarto,903,243093,Cordoba
1888,Martinez Jose,San-Francisco,769,1020068,Cordoba
1889,Sanchez Elena,Carlos-Paz,811,697213,Cordoba
1890,Martinez Ana,Alta-Gracia,504,603912,Cordoba
1891,Garcia Elena,San-Francisco,922,1895696,Cordoba
1892,Garcia Lucia,Alta-Gracia,233,749599,Cordoba
1893,Martinez Maria,San-Francisco,391,1977608,Cordoba
1894,Garcia Carlos,Rio-Cuarto,668,1676971,Cordoba
1895,Romero Lucia,Carlos-Paz,650,1090823,Cordoba
1896,Sosa Sofia,Alta-Gracia,219,179449,Cordoba
1897,Lopez Maria,Cordoba-Centro,235,1744995,Cordoba
1898,Gonzalez Juan,Rio-Cuarto,578,1775517,Cordoba
1899,Alvarez Diego,San-Francisco,297,1508605,Cordoba
1900,Alvarez Luis,Rio-Cuarto,730,1379769,Cordoba
1901,Gonzalez Jose,Villa-Maria,279,796120,Cordoba
1902,Perez Juan,Alta-Gracia,743,1677082,Cordoba
1903,Garcia Diego,Villa-Maria,688,1615289,Cordoba
1904,Martinez Luis,Villa-Maria,788,1474877,Cordoba
1905,Martinez Diego,Alta-Gracia,210,1996819,Cordoba
1906,Rodriguez Maria,Cordoba-Centro,623,935383,Cordoba
1907,Martinez Lucia,Cordoba-Centro,647,1876332,Cordoba
1908,Sanchez Jose,Alta-Gracia,319,1531544,Cordoba
1909,Gonzalez Sofia,Rio-Cuarto,904,202537,Cordoba
1910,Martinez Maria,Carlos-Paz,461,246410,Cordoba
1911,Martinez Juan,San-Francisco,492,1826949,Cordoba
1912,Garcia Carlos,Villa-Maria,608,851093,Cordoba
1913,Sanchez Juan,Rio-Cuarto,356,712370,Cordoba
1914,Romero Lucia,Rio-Cuarto,330,1710001,Cordoba
1915,Gonzalez Juan,Alta-Gracia,920,1884617,Cordoba
1916,Gonzalez Juan,Rio-Cuarto,356,1601170,Cordoba
1917,Rodriguez Carlos,Cordoba-Centro,713,394588,Cordoba
1918,Lopez Sofia,Alta-Gracia,758,1234352,Cordoba
1919,Gonzalez Jose,Carlos-Paz,895,518526,Cordoba
1920,Romero Luis,San-Francisco,574,675911,Cordoba
1921,Gonzalez Luis,Rio-Cuarto,879,841545,Cordoba
1922,Romero Maria,Cordoba-Centro,609,1035078,Cordoba
1923,Alvarez Jose,Rio-Cuarto,341,1083063,Cordoba
1924,Martinez Carlos,Alta-Gracia,688,1851305,Cordoba
1925,Gonzalez Ana,Cordoba-Centro,211,164539,Cordoba
1926,Garcia Luis,Carlos-Paz,273,1206663,Cordoba
1927,Romero Lucia,Alta-Gracia,522,1149437,Cordoba
1928,Sanchez Maria,San-Francisco,589,512917,Cordoba
1929,Perez Maria,Rio-Cuarto,765,1079950,Cordoba
1930,Garcia Juan,Cordoba-Centro,429,220249,Cordoba
1931,Garcia Juan,Rio-Cuarto,818,1703846,Cordoba
1932,Sanchez Jose,Villa-Maria,607,1973923,Cordoba
1933,Garcia Luis,Villa-Maria,361,652885,Cordoba
1934,Gonzalez Maria,Alta-Gracia,280,1566091,Cordoba
1935,Sanchez Sofia,Villa-Maria,210,1789613,Cordoba
1936,Alvarez Diego,Rio-Cuarto,239,1568429,Cordoba
1937,Romero Lucia,Carlos-Paz,702,94444,Cordoba
1938,Sanchez Jose,Villa-Maria,281,1053366,Cordoba
1939,Garcia Maria,Alta-Gracia,457,1846695,Cordoba
1940,Romero Diego,Alta-Gracia,509,1477976,Cordoba
1941,Sanchez Carlos,Cordoba-Centro,481,1083340,Cordoba
1942,Sosa Maria,Alta-Gracia,936,1359203,Cordoba
1943,Rodriguez Jose,Villa-Maria,793,281256,Cordoba
1944,Romero Lucia,San-Francisco,622,1740646,Cordoba
1945,Alvarez Lucia,Rio-Cuarto,335,564670,Cordoba
1946,Alvarez Juan,Cordoba-Centro,330,1432012,Cordoba
1947,Gonzalez Lucia,Carlos-Paz,483,925873,Cordoba
1948,Rodriguez Carlos,Alta-Gracia,684,331086,Cordoba
1949,Sosa Luis,Cordoba-Centro,775,167094,Cordoba
1950,Martinez Ana,Villa-Maria,599,1886446,Cordoba
1951,Gonzalez Luis,Villa-Maria,944,529472,Cordoba
1952,Sanchez Juan,Villa-Maria,772,764570,Cordoba
1953,Perez Sofia,Villa-Maria,874,1786511,Cordoba
1954,Romero Luis,Rio-Cuarto,642,1944573,Cordoba
1955,Perez Juan,Villa-Maria,583,108635,Cordoba
1956,Rodriguez Juan,San-Francisco,575,1223887,Cordoba
1957,Martinez Juan,Alta-Gracia,855,1253076,Cordoba
1958,Martinez Lucia,Villa-Maria,849,104648,Cordoba
1959,Alvarez Elena,Carlos-Paz,216,983583,Cordoba
1960,Alvarez Ana,Villa-Maria,361,695429,Cordoba
1961,Martinez Jose,Rio-Cuarto,688,1639749,Cordoba
1962,Sosa Jose,San-Francisco,783,1546703,Cordoba
1963,Alvarez Luis,Carlos-Paz,315,1938963,Cordoba
1964,Garcia Sofia,Carlos-Paz,417,1012295,Cordoba
1965,Martinez Maria,Villa-Maria,734,1460852,Cordoba
1966,Rodriguez Diego,Rio-Cuarto,438,1872542,Cordoba
1967,Sanchez Maria,Alta-Gracia,854,206090,Cordoba
1968,Sanchez Lucia,Carlos-Paz,861,315075,Cordoba
1969,Gonzalez Sofia,Alta-Gracia,295,1643893,Cordoba
1970,Gonzalez Jose,Carlos-Paz,335,605535,Cordoba
1971,Sanchez Diego,Cordoba-Centro,711,1623506,Cordoba
1972,Garcia Jose,Rio-Cuarto,739,1659540,Cordoba
1973,Alvarez Carlos,San-Francisco,339,319870,Cordoba
1974,Garcia Maria,Cordoba-Centro,426,1273518,Cordoba
1975,Martinez Diego,Rio-Cuarto,928,392397,Cordoba
1976,Romero Juan,Rio-Cuarto,862,1814858,Cordoba
1977,Sanchez Elena,Alta-Gracia,762,1845002,Cordoba
1978,Alvarez Sofia,Rio-Cuarto,467,1024523,Cordoba
1979,Sanchez Jose,Villa-Maria,581,1624521,Cordoba
1980,Sanchez Jose,Cordoba-Centro,515,1170325,Cordoba
1981,Martinez Sofia,Rio-Cuarto,241,1727810,Cordoba
1982,Gonzalez Lucia,Villa-Maria,230,1591762,Cordoba
1983,Sanchez Sofia,Villa-Maria,774,1430712,Cordoba
1984,Sosa Sofia,Rio-Cuarto,926,1669941,Cordoba
1985,Alvarez Ana,Cordoba-Centro,612,319388,Cordoba
1986,Martinez Juan,Cordoba-Centro,458,1316099,Cordoba
1987,Perez Sofia,Carlos-Paz,659,183934,Cordoba
1988,Romero Juan,Rio-Cuarto,939,689653,Cordoba
1989,Sosa Sofia,Villa-Maria,767,512030,Cordoba
1990,Rodriguez Jose,Cordoba-Centro,551,691794,Cordoba
1991,Sosa Luis,Rio-Cuarto,457,1350534,Cordoba
1992,Martinez Sofia,Villa-Maria,434,1673812,Cordoba
1993,Romero Jose,Rio-Cuarto,756,194919,Cordoba
1994,Garcia Ana,Villa-Maria,427,1206608,Cordoba
1995,Lopez Carlos,Cordoba-Centro,670,1717987,Cordoba
1996,Sanchez Maria,Carlos-Paz,610,659530,Cordoba
1997,Perez Jose,Cordoba-Centro,806,1897485,Cordoba
1998,Rodriguez Jose,Villa-Maria,479,1895862,Cordoba
1999,Gonzalez Maria,Villa-Maria,734,538589,Cordoba
2000,Perez Juan,Alta-Gracia,620,1257059,Cordoba
