ID_CLIENTES,APELLIDO_NOMBRE,SUCURSAL,SCORING_INTERNO,MONTO_SOLICITADO,PROVINCIA
1001,GARCIA PEDRO,CENTRO,336,513050.35,BUENOS AIRES
1002,SANCHEZ DIEGO,NORTE,365,394949.71,TUCUMAN
1003,LOPEZ LAURA,VIRTUAL,393,889423.69,NEUQUEN
1004,GARCIA LUIS,VIRTUAL,774,574042.66,SANTA FE
1005,GARCIA DIEGO,NORTE,540,1916481.47,BUENOS AIRES
1006,RODRIGUEZ LUIS,SUR,975,681521.68,TUCUMAN
1007,RODRIGUEZ LAURA,CENTRO,924,840690.2,SALTA
1008,GONZALEZ LUIS,OESTE,257,81594.07,MENDOZA
1009,ROMERO LUIS,SUR,889,807865.46,BUENOS AIRES
1010,GARCIA MARIA,VIRTUAL,856,1518097.49,TUCUMAN
1011,SANCHEZ LAURA,OESTE,892,581680.71,SANTA FE
1012,RODRIGUEZ JUAN,OESTE,645,781565.2,SALTA
1013,GONZALEZ MARIA,VIRTUAL,735,279979.23,BUENOS AIRES
1014,GARCIA DIEGO,SUR,166,2389216.67,NEUQUEN
1015,SANCHEZ JUAN,ESTE,266,1424012.66,TUCUMAN
1016,LOPEZ SOFIA,ESTE,392,2098641.64,MENDOZA
1017,LOPEZ MARIA,CENTRO,470,1824548.76,SALTA
1018,GARCIA LAURA,ESTE,657,2016894.55,BUENOS AIRES
1019,PEREZ ANA,VIRTUAL,702,1745059.47,TUCUMAN
1020,RODRIGUEZ CARLOS,NORTE,517,2280718.33,SANTA FE
1021,FERNANDEZ ELENA,ESTE,127,2050699.96,SALTA
1022,DIAZ LUIS,ESTE,766,785797.13,CORDOBA
1023,GARCIA MARIA,OESTE,794,2406557.08,TUCUMAN
1024,MARTINEZ CARLOS,ESTE,194,1993537.25,NEUQUEN
1025,GONZALEZ JUAN,ESTE,694,2148373.06,TUCUMAN
1026,FERNANDEZ CARLOS,CENTRO,198,908574.81,TUCUMAN
1027,PEREZ LUIS,VIRTUAL,933,1232529.2,BUENOS AIRES
1028,GARCIA LAURA,CENTRO,239,1662624.84,SANTA FE
1029,GONZALEZ CARLOS,NORTE,309,695918.62,SANTA FE
1030,LOPEZ MARIA,SUR,241,578456.0,BUENOS AIRES
1031,DIAZ CARLOS,ESTE,810,2218180.36,SANTA FE
1032,LOPEZ SOFIA,OESTE,776,2353863.41,BUENOS AIRES
1033,MARTINEZ LAURA,ESTE,696,1215359.52,TUCUMAN
1034,PEREZ SOFIA,OESTE,287,1397054.63,CORDOBA
1035,FERNANDEZ CARLOS,VIRTUAL,128,1719408.14,NEUQUEN
1036,ROMERO DIEGO,OESTE,670,1510972.45,TUCUMAN
1037,GONZALEZ JUAN,CENTRO,566,1141456.14,SALTA
1038,SANCHEZ CARLOS,NORTE,903,324780.81,SANTA FE
1039,RODRIGUEZ CARLOS,OESTE,326,832029.75,TUCUMAN
1040,FERNANDEZ ANA,SUR,296,1941330.17,NEUQUEN
1041,ROMERO ELENA,SUR,623,1190348.14,CORDOBA
1042,GONZALEZ PEDRO,SUR,147,129342.82,SANTA FE
1043,SANCHEZ ELENA,SUR,847,1402861.76,SALTA
1044,ROMERO CARLOS,VIRTUAL,329,1020918.75,SALTA
1045,GONZALEZ LUIS,SUR,700,300685.73,SALTA
1046,ROMERO JUAN,SUR,463,1569781.55,TUCUMAN
1047,GONZALEZ LUIS,SUR,827,1776277.6,MENDOZA
1048,MARTINEZ DIEGO,NORTE,928,2110804.56,CORDOBA
1049,PEREZ PEDRO,SUR,271,387580.0,BUENOS AIRES
1050,MARTINEZ CARLOS,OESTE,747,1539912.87,BUENOS AIRES
1051,FERNANDEZ LUIS,VIRTUAL,639,769366.01,NEUQUEN
1052,GARCIA JUAN,CENTRO,537,2032370.5,SANTA FE
1053,PEREZ ELENA,SUR,327,1310693.61,TUCUMAN
1054,GONZALEZ LAURA,ESTE,253,112434.77,TUCUMAN
1055,FERNANDEZ SOFIA,NORTE,724,242085.32,SANTA FE
1056,MARTINEZ ELENA,NORTE,295,112842.15,NEUQUEN
1057,RODRIGUEZ LAURA,OESTE,770,1982304.94,NEUQUEN
1058,FERNANDEZ LUIS,VIRTUAL,815,1923944.08,TUCUMAN
1059,LOPEZ LUIS,SUR,122,295027.39,TUCUMAN
1060,DIAZ LAURA,SUR,557,130683.42,MENDOZA
1061,GARCIA LUIS,ESTE,390,1751794.53,TUCUMAN
1062,SANCHEZ SOFIA,ESTE,758,1187354.86,SANTA FE
1063,LOPEZ JUAN,ESTE,116,210280.97,MENDOZA
1064,GARCIA LAURA,OESTE,655,2045423.34,NEUQUEN
1065,GARCIA SOFIA,NORTE,644,1996105.35,MENDOZA
1066,GONZALEZ SOFIA,SUR,338,1347553.47,TUCUMAN
1067,DIAZ LUIS,OESTE,710,926182.04,SANTA FE
1068,PEREZ MARIA,SUR,907,2103625.25,CORDOBA
1069,DIAZ LAURA,VIRTUAL,408,1577198.18,BUENOS AIRES
1070,DIAZ CARLOS,VIRTUAL,259,1985176.22,TUCUMAN
1071,GONZALEZ JUAN,VIRTUAL,652,2187552.26,TUCUMAN
1072,PEREZ LAURA,CENTRO,900,811837.81,SANTA FE
1073,ROMERO LUIS,SUR,608,1969396.98,BUENOS AIRES
1074,DIAZ JUAN,OESTE,329,473034.52,SALTA
1075,RODRIGUEZ LUIS,NORTE,336,562257.23,TUCUMAN
1076,MARTINEZ ELENA,OESTE,628,853972.68,CORDOBA
1077,PEREZ DIEGO,NORTE,852,2452869.21,TUCUMAN
1078,DIAZ SOFIA,SUR,682,2301912.68,TUCUMAN
1079,ROMERO JUAN,CENTRO,843,317207.82,SALTA
1080,ROMERO ANA,NORTE,750,1522339.01,BUENOS AIRES
1081,SANCHEZ LUIS,NORTE,144,149613.01,NEUQUEN
1082,ROMERO SOFIA,OESTE,995,1632736.63,SALTA
1083,MARTINEZ PEDRO,SUR,911,1862492.78,SALTA
1084,DIAZ MARIA,CENTRO,580,366966.31,BUENOS AIRES
1085,GARCIA MARIA,CENTRO,942,1484838.35,NEUQUEN
1086,LOPEZ LUIS,SUR,144,1070567.79,SANTA FE
1087,GONZALEZ LUIS,ESTE,808,1676805.26,TUCUMAN
1088,RODRIGUEZ ANA,OESTE,443,1784334.2,MENDOZA
1089,FERNANDEZ LUIS,CENTRO,747,771501.52,NEUQUEN
1090,RODRIGUEZ PEDRO,VIRTUAL,325,772994.06,BUENOS AIRES
1091,FERNANDEZ SOFIA,SUR,644,2065174.75,SANTA FE
1092,SANCHEZ MARIA,VIRTUAL,272,72520.62,NEUQUEN
1093,FERNANDEZ SOFIA,NORTE,505,192986.0,NEUQUEN
1094,GARCIA PEDRO,NORTE,265,1559389.77,MENDOZA
1095,GONZALEZ CARLOS,CENTRO,300,1512488.63,MENDOZA
1096,SANCHEZ SOFIA,VIRTUAL,242,1542092.66,CORDOBA
1097,DIAZ LAURA,SUR,168,1585720.82,TUCUMAN
1098,GARCIA LAURA,ESTE,833,2026192.73,SALTA
1099,GARCIA PEDRO,ESTE,349,2142402.83,TUCUMAN
1100,FERNANDEZ SOFIA,CENTRO,626,1298986.97,CORDOBA
